[2025-09-29 07:17:32] DEBUG: Name entered: Alex
[2025-09-29 07:21:05] DEBUG: running create_character
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:09] DEBUG: running get_eligible_classes
[2025-09-29 07:21:09] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
[2025-09-29 07:21:10] DEBUG: Running roll_stats
[2025-09-29 07:21:10] DEBUG: running get_eligible_classes
